DATAFLOW,LAST UPDATE,freq,sex,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,MT,2021,0.5,bu
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,MT,2022,1.4,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,NL,2013,31.9,b
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,NL,2014,32.9,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,NL,2015,37.7,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,NL,2016,38.7,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,NL,2017,36.0,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,NL,2018,37.7,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,NL,2019,42.0,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,NL,2020,37.9,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,NL,2021,33.0,b
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,NL,2022,45.6,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,NO,2013,11.7,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,NO,2014,10.5,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,NO,2015,12.1,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,NO,2016,14.8,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,NO,2017,15.3,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,NO,2018,18.0,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,NO,2019,18.0,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,NO,2020,18.1,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,NO,2021,15.8,b
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,NO,2022,18.6,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,PL,2013,29.8,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,PL,2014,34.7,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,PL,2015,31.5,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,PL,2016,33.9,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,PL,2017,35.3,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,PL,2018,37.1,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,PL,2019,34.6,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,PL,2020,34.9,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,PL,2021,40.4,b
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,PL,2022,38.1,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,PT,2013,19.4,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,PT,2014,18.5,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,PT,2015,24.3,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,PT,2016,23.0,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,PT,2017,21.0,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,PT,2018,21.6,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,PT,2019,22.3,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,PT,2020,22.2,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,PT,2021,24.0,b
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,PT,2022,28.3,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,RO,2013,9.9,u
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,RO,2014,8.1,u
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,RO,2015,8.1,u
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,RO,2016,8.3,u
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,RO,2017,10.0,u
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,RO,2018,6.7,u
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,RO,2019,10.7,u
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,RO,2020,14.1,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,RO,2021,7.2,bu
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,RO,2022,10.2,u
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,RS,2013,7.8,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,RS,2014,10.0,b
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,RS,2015,11.1,b
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,RS,2016,9.0,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,RS,2017,12.2,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,RS,2018,10.5,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,RS,2019,10.4,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,RS,2020,9.4,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,RS,2021,10.6,b
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,RS,2022,12.3,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,SE,2013,33.3,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,SE,2014,35.3,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,SE,2015,37.1,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,SE,2016,36.6,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,SE,2017,39.1,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,SE,2018,38.0,b
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,SE,2019,37.3,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,SE,2020,34.5,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,SE,2021,31.7,b
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,SE,2022,36.3,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,SI,2013,2.8,u
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,SI,2014,2.5,u
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,SI,2015,2.7,u
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,SI,2016,3.9,u
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,SI,2017,4.0,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,SI,2018,3.7,u
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,SI,2019,2.7,u
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,SI,2020,3.0,u
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,SI,2021,5.4,b
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,SI,2022,5.8,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,SK,2013,8.3,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,SK,2014,8.4,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,SK,2015,7.3,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,SK,2016,7.6,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,SK,2017,8.2,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,SK,2018,7.1,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,SK,2019,5.5,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,SK,2020,8.3,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,SK,2021,7.8,bu
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,SK,2022,7.5,u
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,TR,2013,48.8,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,TR,2014,50.1,b
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,TR,2015,68.5,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,TR,2016,59.7,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,TR,2017,61.3,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,TR,2018,73.2,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,TR,2019,70.7,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,TR,2020,49.1,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,UK,2013,208.3,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,UK,2014,224.9,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,UK,2015,235.6,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,UK,2016,229.9,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,UK,2017,238.5,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,UK,2018,244.2,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,M,THS_PER,UK,2019,227.8,
