DATAFLOW,LAST UPDATE,freq,sex,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,MT,2017,,u
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,MT,2018,,u
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,MT,2019,0.48,u
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,MT,2020,0.58,u
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,MT,2021,,bu
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,MT,2022,,u
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,NL,2013,0.95,b
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,NL,2014,0.98,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,NL,2015,1.03,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,NL,2016,1.07,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,NL,2017,0.99,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,NL,2018,1.05,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,NL,2019,1.09,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,NL,2020,1.08,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,NL,2021,1.15,b
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,NL,2022,0.98,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,NO,2013,1.02,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,NO,2014,1.11,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,NO,2015,1.11,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,NO,2016,1.14,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,NO,2017,1.07,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,NO,2018,1.13,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,NO,2019,1.13,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,NO,2020,1.18,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,NO,2021,1.15,b
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,NO,2022,0.99,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,PL,2013,0.33,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,PL,2014,0.34,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,PL,2015,0.36,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,PL,2016,0.42,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,PL,2017,0.46,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,PL,2018,0.51,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,PL,2019,0.46,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,PL,2020,0.41,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,PL,2021,0.32,b
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,PL,2022,0.39,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,PT,2013,0.41,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,PT,2014,0.63,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,PT,2015,0.66,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,PT,2016,0.72,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,PT,2017,0.81,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,PT,2018,0.68,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,PT,2019,0.65,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,PT,2020,0.67,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,PT,2021,0.53,b
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,PT,2022,0.62,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,RO,2013,,u
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,RO,2014,,u
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,RO,2015,,u
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,RO,2016,,u
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,RO,2017,,u
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,RO,2018,,u
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,RO,2019,,u
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,RO,2020,,u
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,RO,2021,,bu
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,RO,2022,,u
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,RS,2013,0.31,u
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,RS,2014,0.35,b
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,RS,2015,0.37,b
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,RS,2016,0.35,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,RS,2017,0.32,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,RS,2018,0.25,u
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,RS,2019,0.30,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,RS,2020,0.22,u
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,RS,2021,0.41,b
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,RS,2022,0.28,u
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,SE,2013,1.67,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,SE,2014,1.66,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,SE,2015,1.73,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,SE,2016,1.63,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,SE,2017,1.71,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,SE,2018,1.81,b
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,SE,2019,1.81,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,SE,2020,1.83,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,SE,2021,1.68,b
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,SE,2022,1.48,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,SI,2013,0.30,u
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,SI,2014,0.37,u
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,SI,2015,0.65,u
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,SI,2016,0.34,u
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,SI,2017,0.37,u
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,SI,2018,0.38,u
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,SI,2019,0.46,u
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,SI,2020,0.39,u
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,SI,2021,0.57,bu
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,SI,2022,0.62,u
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,SK,2013,0.34,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,SK,2014,0.39,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,SK,2015,0.36,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,SK,2016,0.38,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,SK,2017,0.33,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,SK,2018,0.25,u
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,SK,2019,0.45,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,SK,2020,0.31,u
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,SK,2021,,bu
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,SK,2022,,u
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,TR,2013,0.18,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,TR,2014,0.19,b
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,TR,2015,0.17,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,TR,2016,0.22,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,TR,2017,0.26,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,TR,2018,0.31,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,TR,2019,0.30,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,TR,2020,0.20,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,UK,2013,1.12,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,UK,2014,1.20,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,UK,2015,1.26,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,UK,2016,1.37,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,UK,2017,1.32,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,UK,2018,1.33,
ESTAT:SPRT_EMP_SEX(1.0),13/06/23 11:00:00,A,F,PC_EMP,UK,2019,1.28,
